time,node_0_accel_x,node_0_accel_y,node_0_accel_z,node_11_accel_x,node_11_accel_y,node_11_accel_z,node_14_accel_x,node_14_accel_y,node_14_accel_z,node_17_accel_x,node_17_accel_y,node_17_accel_z,node_18_accel_x,node_18_accel_y,node_18_accel_z
29.374999999998,-0.53452001327954,-0.34454000856297,0.31942400793025,-0.26646251696696,-0.14698049003328,0.3332292030199,-0.54272650175728,-0.38585638676323,0.36864298421194,-0.57226657932745,-0.42091450052981,0.42160119894957,-0.64463064317458,-0.32901204658783,0.41836637441408
29.379999999998,-0.53452001328057,-0.32039000796758,0.31749200788861,-0.24648810698334,-0.22172696855535,0.3805736184749,-0.53392386789981,-0.41128206341776,0.42167911768937,-0.59121467414948,-0.42681531422799,0.56037276956922,-0.60500500158022,-0.40077029202354,0.67849743157347
29.384999999998,-0.53452001327944,-0.28819000717007,0.30944200769052,-0.23844715874613,-0.28960507568834,0.43538609477194,-0.53389495885651,-0.38447285049038,0.40715196692816,-0.59227238908792,-0.44277201921141,0.52795395777953,-0.56592761170858,-0.47435454652047,0.70783945747981
29.389999999998,-0.53452001327956,-0.25534600635419,0.30332400753794,-0.24869106256774,-0.34288610739766,0.44578819005974,-0.54548191393053,-0.31626438340149,0.32766018371469,-0.5792627846908,-0.45949508001679,0.36253309361467,-0.53060728243008,-0.54556824386508,0.44778105653353
29.394999999998,-0.53452001328045,-0.23538200585424,0.3023580075123,-0.27807178440033,-0.38715063293376,0.39551104579114,-0.55690699065727,-0.24520626295202,0.24089723455643,-0.56241757060664,-0.45337821259851,0.17548559175047,-0.50059548937802,-0.61045942318667,0.081008196785205
29.399999999998,-0.53452001327966,-0.23055200572963,0.30493400757521,-0.31727467530318,-0.42937538960102,0.32150922199104,-0.55465536505192,-0.208422497735,0.20735873203341,-0.54784225518867,-0.40199920996042,0.07381865123048,-0.47660227879286,-0.66317901083274,-0.10806362744085
29.404999999998,-0.53452001328035,-0.23570400585428,0.30783200764711,-0.35174675824443,-0.46779800138087,0.26610826021754,-0.54129584776178,-0.21714776801735,0.23522077181635,-0.5362813215056,-0.3033704112016,0.12887405396181,-0.45904809247105,-0.69444926876089,0.0096661567526501
29.409999999998,-0.53774001335855,-0.24085600598247,0.30654400761645,-0.37118857637991,-0.49372866624541,0.23873498925906,-0.52604301212316,-0.24644441508484,0.29868419607277,-0.52632955332039,-0.18658591802217,0.30005249281224,-0.44816267031656,-0.69264876465572,0.31709793897987
29.414999999998,-0.53130001320145,-0.24182200600763,0.30235800751327,-0.37508347139652,-0.49990839449447,0.22059730612705,-0.51613678485171,-0.25598556377872,0.36707543059861,-0.51488139673172,-0.097324546513196,0.45765027063774,-0.44376241507752,-0.64788623070637,0.57812964994984
29.419999999998,-0.51198001272607,-0.23184000576324,0.29849400741721,-0.373022119819,-0.48391892350344,0.20471831594475,-0.5144343113107,-0.226057984614,0.3936881493692,-0.49971407716791,-0.06395839634909,0.50526909023591,-0.44497852282504,-0.55694887124105,0.62695116258954
29.424999999998,-0.47978001193061,-0.20157200501745,0.28658000712369,-0.37946617345136,-0.44615074288465,0.20707277049997,-0.50768930210358,-0.1693806324694,0.34891452404179,-0.4852384834894,-0.077460965509747,0.41964175606906,-0.45036115314155,-0.42579848374272,0.46780647058863
29.429999999998,-0.44114001097213,-0.15649200390204,0.24890600619584,-0.40558716862519,-0.39286777374794,0.23862009041965,-0.4784179233313,-0.11376203853756,0.25515468813681,-0.47967170445584,-0.10607628711974,0.2528413448587,-0.45851375462679,-0.26795059145343,0.22722488402818
29.434999999998,-0.39928000993283,-0.12139400302719,0.19674200490443,-0.45343750989444,-0.34228535845547,0.28862354741585,-0.43020573085126,-0.081977802699198,0.15315579895219,-0.4824006559931,-0.12491705761832,0.095908729070816,-0.46875517752604,-0.1002325986523,0.035865042485361
29.439999999998,-0.35742000889298,-0.1078700026841,0.155526003877,-0.51681119300439,-0.31818166155974,0.32227063132545,-0.37780142633148,-0.082582120062741,0.085567243593508,-0.47860854151422,-0.12782415156687,0.012061484660434,-0.48089322608913,0.061169635576531,-0.044178462541757
29.444999999998,-0.32522000808991,-0.10561600262478,0.13652800339795,-0.58713434377248,-0.33157540347272,0.3013632028452,-0.33218237281532,-0.10735642830072,0.080085977586969,-0.45056192892227,-0.11850336294015,0.02178734713114,-0.49379663115816,0.20281500143534,-0.017038749698046
29.449999999998,-0.30879800767726,-0.09434600234737,0.13556200336826,-0.65676987652681,-0.3695318032087,0.21955880636569,-0.30451174212372,-0.1317416761262,0.12152537765272,-0.39365019514558,-0.10266576741985,0.10121588870525,-0.50388403655476,0.31457737633634,0.082541175124505
29.454999999998,-0.30557800759317,-0.069874001743779,0.13395200332854,-0.71746238100994,-0.40298213115892,0.11366831645624,-0.2975448866806,-0.12727428325739,0.16659459470265,-0.32006131610848,-0.089272606468672,0.19686310819999,-0.50511335514033,0.38945133669489,0.20812123528758
29.459999999998,-0.30525600758412,-0.035098000882789,0.10304000256965,-0.75739143758099,-0.40309596264645,0.037780103019942,-0.29747458409227,-0.085092662389714,0.17280548669759,-0.24805878782826,-0.086896199107027,0.24708186298046,-0.49070916585833,0.4230166678479,0.29791864136979
29.464999999998,-0.29108800723629,0.00052164000159938,0.050554001272587,-0.76357426821262,-0.35412604112024,0.0064843744062829,-0.28820360253568,-0.02246940192215,0.11879912436896,-0.19154116652533,-0.090218457832567,0.20069376684943,-0.45551835917734,0.41320476626706,0.28190185793023
29.469999999998,-0.25727800640281,0.033488000821757,0.0031169600923,-0.72900641374552,-0.26068080648109,-0.015520368271928,-0.26076696935258,0.034673130041652,0.021796201491716,-0.15938932331571,-0.076058660324502,0.060827291434881,-0.39794284410092,0.36129524601249,0.12390936552789
29.474999999998,-0.20608000513589,0.062146001534847,-0.021348600522665,-0.65766396863016,-0.14696204203983,-0.054093876045465,-0.21152314545576,0.069360711360419,-0.067693690666948,-0.15500730929929,-0.023711683833771,-0.11005896387655,-0.32095515621571,0.27391873804224,-0.12365854700652
29.479999999998,-0.14812000369825,0.08983800222334,-0.025083800622063,-0.56328116813151,-0.043614059964159,-0.10214732194671,-0.14932087595033,0.082961635220924,-0.10885767227968,-0.16914392190505,0.059990454193003,-0.2174176013933,-0.23180177211721,0.1639683470314,-0.31989278489275
29.484999999998,-0.10336200258219,0.11141200276101,-0.017420200435134,-0.46440325363126,0.033023917191361,-0.13606509261012,-0.094268082370268,0.09526495514284,-0.092358319577164,-0.17899968760457,0.14407487037223,-0.19075599657778,-0.14007093593785,0.04852552616582,-0.32276343277579
29.489999999998,-0.079856001991355,0.1281560031788,-0.019191200476256,-0.38088935407383,0.091091370208301,-0.12743387859513,-0.062120835598885,0.12570320422678,-0.032810301033636,-0.16307609552639,0.20357746669572,-0.056523652240104,-0.054589852380457,-0.055348115377628,-0.1115668270856
29.494999999998,-0.07599200188911,0.14876400368947,-0.044114001088013,-0.32836858926056,0.15205075263906,-0.075475729928223,-0.059343529853298,0.17209921321504,0.021035461936003,-0.11769961469304,0.23828993956071,0.089170832509156,0.019229834401014,-0.1341299603239,0.16516829908239
29.499999999998,-0.07889000195919,0.17549000435175,-0.072772001798916,-0.30830256774873,0.2278836494293,-0.01867743861426,-0.07769967579821,0.21730885403482,0.019392813847338,-0.057723220264834,0.26037122030495,0.14506255637079,0.079965646116068,-0.17901791314289,0.29302035093112
29.504999999998,-0.069230001723147,0.20704600513402,-0.10336200255831,-0.3010617783777,0.30901309117782,0.0077568009407744,-0.090340278339757,0.24874278027284,-0.038852968071075,-0.0040361495120745,0.27529863322834,0.053292138346842,0.12862819991757,-0.18557853585236,0.16482425175872
29.509999999998,-0.037674000945979,0.23312800578355,-0.13652800338144,-0.27403074670637,0.37522374057836,0.0012896733076969,-0.072040482149911,0.26290587580885,-0.13163350207466,0.027818672554417,0.2815756689958,-0.13724568452904,0.16634838266872,-0.15335046212857,-0.139138466772
29.514999999998,0.011173400262133,0.25083800622651,-0.16100000399226,-0.20303507587647,0.41601610245198,-0.028315061417879,-0.017525555541401,0.26460030319689,-0.22679824654042,0.033275055180923,0.27992216464933,-0.30926661027633,0.19269526644902,-0.085702363091497,-0.41774987406169
29.519999999998,0.052808001298549,0.26371800654779,-0.16325400405517,-0.08832341459248,0.43801251649934,-0.080642386757069,0.057286920692708,0.26396730181723,-0.26630587661788,0.023297078334337,0.27358267948785,-0.37662139642685,0.20551627651361,0.010585955187236,-0.50173276784426
29.524999999998,0.06568800162807,0.26243000652047,-0.13652800340067,0.047366086657121,0.45547886538036,-0.15399460046681,0.11706680096668,0.26588947339173,-0.21676819905482,0.023559839711539,0.26366874332818,-0.30928834076204,0.20269426204338,0.12615170024556,-0.37073845670243
29.529999999998,0.057638001434403,0.25727800639368,-0.10754800268099,0.17483892693045,0.48092508472002,-0.23704783139524,0.12580072680583,0.26557945431781,-0.11410194587008,0.057503300665118,0.25123405661785,-0.13525645301697,0.18500275496432,0.25002281673676,-0.13029165067802
29.534999999998,0.057960001440075,0.26661600662128,-0.079534001985075,0.27500239142573,0.52377492325759,-0.30151402836036,0.084907118814736,0.25838541768636,-0.021395214402189,0.1219692246181,0.24135066110078,0.052170843665559,0.15781632367854,0.37071289021525,0.096856605298185
29.539999999998,0.092736002292715,0.28690200712135,-0.050876001272939,0.3478103496267,0.58741801443862,-0.29893033459445,0.044512038588697,0.25364069028289,0.030332491036374,0.18266671607326,0.23898076063511,0.14143260624389,0.12963306911901,0.4775004572151,0.22281370937475
29.544999999998,0.15649200386791,0.30879800766542,-0.029430800738283,0.40977499491508,0.66176464394011,-0.21469959410229,0.063024678843401,0.2669824898553,0.032253800420926,0.20012705592946,0.24252116468359,0.096797658871347,0.10776125701213,0.56156807972693,0.19003473733863
29.549999999998,0.23345000577519,0.33488000831127,-0.028883400717553,0.47868763052294,0.72339898753098,-0.095937774928344,0.1575767113948,0.29750262089177,-0.019674404159468,0.16525393978689,0.2478180613348,-0.019010688709565,0.094250777258028,0.61657823397435,0.0099872211582417
29.554999999998,0.30525600756092,0.35742000887325,-0.053774001328293,0.554617259032,0.74905790597322,0.014547750606225,0.28918414876476,0.33327940858882,-0.088474116333855,0.113933811658,0.25918160711798,-0.12773319372748,0.085577783062828,0.63895941547828,-0.1965854995962
29.559999999998,0.35420000878435,0.37352000927479,-0.081788002022932,0.61344552832753,0.72960304796987,0.10988895914736,0.3907589725834,0.36727209119475,-0.12808612753268,0.10556931592821,0.29008193064923,-0.18699511209724,0.076961430152227,0.6286952035345,-0.28246838284556
29.564999999998,0.37352000927374,0.39928000991183,-0.11076800274273,0.62323571778917,0.67310259665254,0.17770717361461,0.41781644225302,0.39222994985657,-0.13693944604306,0.17779588775663,0.3473595895475,-0.17936938476955,0.068415490768996,0.59039544353476,-0.21481548171974
29.569999999998,0.39284000975367,0.43792001086759,-0.14296800354145,0.5726244322609,0.59846267379571,0.18093268658995,0.38134467669798,0.4107289270775,-0.13571080331509,0.31359669930596,0.4178278410037,-0.12510804694452,0.067706448936224,0.53308208435268,-0.091100653571686
29.574999999998,0.41860001039171,0.47334001174889,-0.16744000415218,0.48886084611846,0.52574490168334,0.093577438519267,0.34468215053186,0.44537672662035,-0.13924900970118,0.45287342549872,0.47907288993103,-0.086874898690004,0.087368600623489,0.46798992744032,-0.027433692349754
29.579999999998,0.46368001150539,0.49588001231279,-0.17903200444429,0.42787154933421,0.46751681786191,-0.059219562295211,0.37746121809765,0.50247936628325,-0.14875770188547,0.54061918875929,0.52311309713335,-0.10917028392999,0.13773931148967,0.40586908849275,-0.067413240109636
29.584999999998,0.51842001286254,0.51198001271479,-0.18096400449513,0.43867908901664,0.42490987613936,-0.22621026937544,0.48968066629284,0.55439023182422,-0.17369812116548,0.56702535912535,0.56047385772107,-0.17440660299079,0.2212353575112,0.35562195644986,-0.17492873699477
29.589999999998,0.56672001406452,0.52808001311483,-0.17903200444869,0.52813642011148,0.39147462761305,-0.37494057970928,0.62368884637779,0.58113017439633,-0.20721074596964,0.56694059593158,0.60180854464645,-0.23629208313084,0.33176881646499,0.32441765416128,-0.27441133492546
29.594999999998,0.59248001471186,0.54096001343595,-0.1861160046217,0.6550874616417,0.36253648378702,-0.47823190894941,0.7080988544239,0.5868710173037,-0.2180461736386,0.58841593810114,0.64432939351382,-0.2598834211581,0.45906323620096,0.31800793712707,-0.30484872983259
29.599999999998,0.59892001487795,0.56028001391357,-0.22379000554791,0.76037641786283,0.34317875137335,-0.50578141070711,0.70546905839888,0.58038147723272,-0.21928520829879,0.65712369087151,0.67454961567546,-0.23738021887245,0.59430399631812,0.34003794595431,-0.25877720142628
29.604999999998,0.59248001472218,0.57960001439404,-0.28142800697344,0.80586829133448,0.34611290020594,-0.45938386755059,0.63667463297153,0.57860642416763,-0.24459532374418,0.75487401842341,0.67841376880194,-0.20287832960807,0.73293495429776,0.39042990116262,-0.18366406196476
29.609999999998,0.58604001456216,0.59248001471565,-0.33810000838204,0.79316143024963,0.37809249733063,-0.37399045672304,0.57001576332282,0.59818960651237,-0.29536702943029,0.82815646545593,0.65327448965361,-0.22260300932792,0.87263899454183,0.46421399217517,-0.1583959205993
29.614999999998,0.59892001487594,0.60214001495702,-0.39606000982126,0.75492968839909,0.42814109324047,-0.28455666653256,0.56373986743132,0.62505462269546,-0.3635696760181,0.82972408719002,0.6139470780206,-0.32729282929556,1.008276553253,0.5520934096807,-0.25223645227877
29.619999999998,0.63434001574851,0.6182400153546,-0.45080001118261,0.73046745411155,0.47208710748216,-0.22638103566776,0.62211035064295,0.6334664418104,-0.45359739467283,0.75998252054281,0.58237985274775,-0.46670735395963,1.1282271880852,0.6427369204945,-0.45656647582813
29.624999999998,0.68908001710252,0.63756001583409,-0.48944001214747,0.73964575651038,0.48986672197249,-0.23325595724634,0.70695261366374,0.62530270918502,-0.54008591770978,0.66648842692616,0.56997102951773,-0.5811924807028,1.2158127256857,0.7256031608706,-0.65649101161091
29.629999999998,0.74704001854132,0.64722001607677,-0.50876001263393,0.7684006985202,0.47846670349158,-0.30225260756851,0.76948238364585,0.61660860462543,-0.57040262727317,0.60404007379306,0.57275317932949,-0.64239704655389,1.2553381720158,0.79281439841978,-0.72743276567551
29.634999999998,0.79212001966539,0.63434001576448,-0.50876001264,0.77975949324159,0.45187860102729,-0.40644114487039,0.78312026154029,0.61298732546045,-0.55073874978041,0.59798679498592,0.5816622714355,-0.61626458179383,1.2385113612956,0.83948534110584,-0.6533223115888
29.639999999998,0.81466002023267,0.61502001528629,-0.5055400125612,0.74502429307156,0.43157010809918,-0.53537031873608,0.76519135355776,0.61255966689654,-0.51338879436616,0.64032836624631,0.59378035129823,-0.51506786508767,1.1673670918952,0.86329430335279,-0.51035366366518
29.644999999998,0.82110002039787,0.61180001520099,-0.50554001255987,0.66947697622371,0.43424412639768,-0.66696404196928,0.75350826200274,0.61077050975712,-0.46981944967068,0.70782492575626,0.61278640077419,-0.4191644727795,1.0531164148987,0.86430193482286,-0.38286828689621
29.649999999998,0.82754002055784,0.63112001567387,-0.50554001256004,0.59079055953552,0.46469385949333,-0.74940559125219,0.77044348425323,0.61112570105503,-0.44903270485366,0.77778481260522,0.63867600830929,-0.38796951681957,0.91262530763899,0.84494279352459,-0.33113463053121
29.654999999998,0.86296002142864,0.65688001631164,-0.50554001255992,0.55550655289923,0.51847379958482,-0.75904338862613,0.82111797328104,0.6291639450724,-0.47094028142226,0.8360803532544,0.66109795744203,-0.43018729882606,0.76445084244017,0.80948250284712,-0.38232686763537
29.659999999998,0.9112600226244,0.67942001687273,-0.50876001263906,0.59298510222622,0.58828338757618,-0.71589878297593,0.89840463456312,0.66666289786766,-0.51666252562639,0.8823736178941,0.66960468502191,-0.5174236644673,0.62590619534757,0.76281331508617,-0.51025820123976
29.664999999998,0.92736002303486,0.68264001695897,-0.51198001271895,0.69810512986874,0.66448343475429,-0.63728912434047,0.97614260815886,0.70390720301793,-0.54923936159014,0.92834200567445,0.67027361365229,-0.59486545094849,0.51195466803441,0.70951030398317,-0.63799327807092
29.669999999998,0.9048200224873,0.66976001664381,-0.50876001264122,0.83065896752624,0.7330156108636,-0.53319777164925,1.0125377198307,0.72100692732149,-0.55272227463871,0.98563112340589,0.68367519296805,-0.61422602899941,0.43550882759938,0.65429211459498,-0.68163628648087
29.674999999998,0.85974002137463,0.65044001616631,-0.50876001263994,0.93638084682189,0.78023157771892,-0.42340335484099,0.98089377761027,0.70521259987729,-0.53289702979761,1.0531782695171,0.72003250252307,-0.56329543356727,0.40763092133888,0.6033962640274,-0.60892096007293
29.679999999998,0.80822002009672,0.62468001552815,-0.50876001264006,0.98148969557987,0.8032423009297,-0.33400962752246,0.90082283842318,0.66048985163984,-0.49733617178771,1.1124189125061,0.76071265199464,-0.48115482784014,0.43634023917969,0.56457953655996,-0.46868898117724
29.684999999998,0.76636001905365,0.60536001504626,-0.50554001256092,0.97507063711628,0.81459459841603,-0.29037807513768,0.81915145628922,0.61662180897844,-0.47021698712866,1.1299979515187,0.77313833175425,-0.42458223441209,0.52383746121059,0.54453727439108,-0.36188060284881
29.689999999998,0.75992001888211,0.58926001464499,-0.50876001263917,0.96054359723095,0.83421019451488,-0.29883446543,0.77020145507529,0.59883646896635,-0.46938054345962,1.0720036396067,0.74240003243349,-0.4223561408212,0.66294322016401,0.54555570992176,-0.36335735159293
29.694999999998,0.77602001927483,0.57960001440343,-0.50876001263977,0.9824795073552,0.871622892977,-0.35084665449662,0.76890209733325,0.60149927664361,-0.49425507073396,0.93290236783234,0.67995149805845,-0.4736675583158,0.83480091980863,0.56415148457467,-0.46101971548057
29.699999999998,0.79534001975366,0.57316001424181,-0.51198001271901,1.051185751156,0.91365934912081,-0.44072458015519,0.80245206669344,0.60418565015558,-0.52726768570786,0.75522698540621,0.60625752740696,-0.54635482170615,1.0108194505578,0.59243852792424,-0.57653135953517
29.704999999998,0.79856001983896,0.5602800139243,-0.50554001256187,1.1302750322347,0.93490684235268,-0.54348991196412,0.8194617141271,0.58899505094472,-0.54327145711985,0.60627098982257,0.53782593085368,-0.59093709093697,1.1597495499722,0.62089616241488,-0.63596923837394
29.709999999998,0.7728000192084,0.53452001328817,-0.47334001177063,1.1600509851916,0.92344749985922,-0.62596680742186,0.77586697781139,0.54719938366394,-0.52684937494293,0.52804272365975,0.48686045422437,-0.5764604194013,1.2564952322396,0.64102955258063,-0.61287250221726
29.714999999998,0.73416001825255,0.49910001241194,-0.4153800103387,1.1050421502864,0.89122286900278,-0.68144929985215,0.68527973473592,0.48757020142224,-0.45750020417951,0.51679969093832,0.45708338012142,-0.4983248270638,1.2877558372596,0.64716609467805,-0.52097230363339
29.719999999998,0.7019600174504,0.47978001192612,-0.36708000913587,0.98744053468381,0.85679519941935,-0.69395230598492,0.5972344786773,0.43283515487144,-0.36002189648406,0.5440409810036,0.43741667469334,-0.37360424812393,1.2524192739269,0.63684222807317,-0.38610236357291
29.724999999998,0.6697600166506,0.47656001184124,-0.33488000833027,0.87390375788216,0.82694175858086,-0.62494720329006,0.55761497914162,0.40705475223482,-0.28997703475832,0.57880329738792,0.41073856038716,-0.24468808376501,1.1583496310251,0.60963429573465,-0.23663818538325
29.729999999998,0.63756001585054,0.48300001199795,-0.30751000764894,0.82553248178774,0.79837811923743,-0.46949090493948,0.58208785133709,0.42161683213857,-0.25636482787962,0.59821880191394,0.37354971118238,-0.17763578278075,1.0182510746339,0.56562735440972,-0.12360388577967
29.734999999998,0.60858001512952,0.48300001200026,-0.28754600715032,0.85599591320468,0.76652121892034,-0.27260687601879,0.63392737711567,0.459199107147,-0.25065667321963,0.60232504267157,0.34227474398864,-0.20636441258037,0.8466885194963,0.50535177260042,-0.12077893961706
29.739999999998,0.59248001472526,0.47012001168411,-0.2682260066703,0.92957861972662,0.72529348244678,-0.097009074843554,0.65912009646873,0.48267464149441,-0.27015864375191,0.61746402823884,0.33880301440382,-0.27989197919286,0.65934333433573,0.43142537686641,-0.24876539048706
29.744999999998,0.58282001448326,0.44436001104835,-0.23699200589823,0.98860079996772,0.66505545368092,0.013678538245872,0.64226842238535,0.47072400090843,-0.28728612341126,0.66382320358256,0.37272695533937,-0.33121698856034,0.47399835605125,0.35036010869477,-0.402885158664
29.749999999998,0.58282001447993,0.42504001056622,-0.20801200517754,0.98454292678591,0.57965225408012,0.06155328972059,0.60275659171964,0.4315252506406,-0.25897032455135,0.71926062493004,0.43354725931628,-0.32842949876401,0.31033080637511,0.27272423228248,-0.43141315247885
29.754999999998,0.58282001447998,0.4186000104022,-0.19126800475741,0.90167322407646,0.47550032476528,0.066693283926002,0.5730090425869,0.39308367905667,-0.20316602423879,0.73489221512362,0.49247373814988,-0.24801812543718,0.18599147577976,0.21085498990985,-0.29287102528607
29.759999999998,0.58604001455896,0.42182001047879,-0.1861160046259,0.76589067002955,0.37231344767581,0.023256022859444,0.58098321413948,0.38983659919755,-0.16365974856368,0.69034673022983,0.51699640914616,-0.12481638355104,0.11112824461858,0.17479983218235,-0.087931283233378
29.764999999998,0.58604001456008,0.4218200104802,-0.18289600454494,0.62538602880978,0.29338443205393,-0.07164243680304,0.61538186924551,0.4290126779748,-0.1346703400945,0.61518490700482,0.49673794509615,-0.054453363099645,0.086343623670752,0.16873432311185,0.038091330229264
29.769999999998,0.58604001456001,0.40894001016384,-0.16100000400739,0.51183156953933,0.24944347818599,-0.1906862638118,0.63157221226807,0.47218318192753,-0.1221290935756,0.55022466939267,0.45545565501144,-0.075919771182607,0.10546726503712,0.19033448419346,0.0025611781958436
29.774999999998,0.58282001448106,0.38318000952885,-0.11173400279206,0.42146957902199,0.2274576168046,-0.30818666214848,0.60742185109886,0.47265212438176,-0.12872819460717,0.5088766743993,0.42889269608161,-0.14324882063999,0.15970063275081,0.23353981165987,-0.15019249255725
29.779999999998,0.58604001455899,0.36386000904594,-0.05989200150525,0.33487622609746,0.19875662637426,-0.39055151316472,0.55914668852761,0.41880567706209,-0.1166039922436,0.48447252376402,0.4293948259685,-0.18508138108018,0.23986490868665,0.29223280390078,-0.27391540804286
29.784999999998,0.58604001456004,0.35098000872455,-0.023795800602862,0.24517261879657,0.14565253771317,-0.38455505222325,0.51623770738464,0.34151325054266,-0.069573108990577,0.47048357769555,0.43523930229313,-0.14526367913134,0.33671735696789,0.36154615292138,-0.24162196360192
29.789999999998,0.59570001479686,0.33810000840415,0.0084686001997236,0.16258234879438,0.079963142991457,-0.27755638563893,0.50763990476265,0.29052009250196,-0.0039296686603347,0.45975940664517,0.4133728629257,-0.022947179560985,0.44071132471166,0.4360446539712,-0.052889607131771
29.794999999998,0.61180001519476,0.3168480078792,0.051198001258054,0.10413697115123,0.031756713158575,-0.108783484525,0.54146790083112,0.28836848615111,0.068615076811988,0.44560375267538,0.35147827071006,0.1138834137327,0.54188814222262,0.50727751827858,0.17080089038789
29.799999999998,0.62790001559461,0.28561400710591,0.09209200227437,0.087016470728572,0.019957184895863,0.078988448808266,0.59372117878882,0.30726506852674,0.13923769185563,0.4388028505487,0.27091102600528,0.19477985696061,0.63046449086018,0.56373518761814,0.28772221572427
29.804999999998,0.64722001607351,0.25438000633022,0.11849600293546,0.11999881915567,0.035983710416186,0.25043945119944,0.63435884717872,0.30256604624413,0.16927399552473,0.46704528988711,0.21005848886212,0.2098601770513,0.69904020463047,0.59408567308833,0.25381447942351
29.809999999998,0.66976001663266,0.23441600583041,0.12880000319643,0.18944234721633,0.05437815178836,0.38776797777651,0.65207293944589,0.25582130410627,0.14718873148538,0.54345939238965,0.19152763750166,0.17495528554217,0.74539154730162,0.5914448657421,0.14988771189262
29.814999999998,0.68586001703465,0.2163840053822,0.12880000320008,0.25872853512142,0.055877814148725,0.48859017294947,0.65969168099182,0.18682186175835,0.11818409562213,0.64617162468145,0.20142031696364,0.10724739122525,0.77339648832526,0.55560965668403,0.076505348932504
29.819999999998,0.68586001703993,0.19545400486289,0.12847800319206,0.29230532853697,0.0417301066101,0.51939011318121,0.67890834567008,0.13740643791436,0.099577524772114,0.74044665978545,0.20356460752753,0.055209902420364,0.79058635566308,0.49140254055333,0.051955903584019
29.824999999998,0.66010001640847,0.16711800416172,0.15198400376824,0.28291453694695,0.029033686622728,0.43732759508692,0.70933653305435,0.13138776725854,0.10270444304516,0.8115748753112,0.17709297692383,0.062291903021089,0.80461828940987,0.40502420276802,0.050207012442929
29.829999999998,0.62468001553169,0.13813800344148,0.20286000502302,0.25504734771636,0.033007386606724,0.26891799354781,0.72569159816961,0.14993369592373,0.15856638277121,0.86511417279705,0.13589970671357,0.12368784787154,0.82137627791229,0.3019029001635,0.083299096778198
29.834999999998,0.59570001480949,0.12010600299004,0.25953200642952,0.24613801050838,0.053393590326219,0.092824220971336,0.70948658904525,0.15671053660541,0.25396797982829,0.9031747328754,0.10834578409577,0.22509373732925,0.84473229187053,0.18750771434619,0.18543693785638
29.839999999998,0.57960001440525,0.11237800279417,0.31717000786086,0.28455934387066,0.078398343025409,-0.02663941772064,0.66841050992285,0.13520755311255,0.33854589620449,0.91316210198164,0.10481956395431,0.35267751169972,0.8762256273326,0.06925264097111,0.34767349641096
29.844999999998,0.57638001432116,0.099176002468725,0.37674000934052,0.37760795621457,0.099650523874611,-0.050382988432655,0.62440844240941,0.097132237559382,0.40050278779652,0.87744746341383,0.11091530920607,0.45547718183129,0.9137945982249,-0.043269105479676,0.50216441767632
29.849999999998,0.56994001416222,0.076314001903234,0.42182001046507,0.51017066515178,0.11764422853807,0.02797950205214,0.59640761453248,0.064126902919672,0.45639795488564,0.78874302338243,0.10656511189455,0.49196103804686,0.95044858580605,-0.14030654939702,0.56484558982254
29.854999999998,0.54740001360751,0.044114001106743,0.44758001111147,0.65239774224633,0.13301419446072,0.17914746028032,0.5853115097119,0.045838219528963,0.47707174889,0.66120887804332,0.084179001056813,0.48813072448036,0.97454155905797,-0.21449149727593,0.51436165367894
29.859999999998,0.50232001249505,0.013459600344411,0.45080001119871,0.77415838213856,0.14023219979277,0.37795841366475,0.56226718478375,0.034694720972088,0.4564043160775,0.52908538603404,0.049965876899248,0.47029165608935,0.97257994931359,-0.26210444638206,0.42970112060733
29.864999999998,0.44758001113814,-0.0038318000894354,0.44758001112114,0.85892118272083,0.13537223672203,0.60662441577747,0.49455059570768,0.017275145930827,0.43899588820755,0.42575619510095,0.013958741737763,0.43364867130874,0.93367477107028,-0.28280719319256,0.39999248379739
29.869999999998,0.39284000977826,-0.0057316001418865,0.44436001104089,0.90955301546696,0.12601093545952,0.81093804840908,0.38785463715837,-0.0093024765080573,0.43148528807673,0.3582460772567,-0.019528123979465,0.4039933811515,0.85314349057033,-0.27876423446533,0.41791472301301
29.874999999998,0.36064000897065,-0.0043792001088921,0.44436001104007,0.94302225156942,0.12628278308604,0.91264663876975,0.28480375171125,-0.033016500645407,0.42656635179242,0.3049452472883,-0.053361683220335,0.41085276114182,0.73299954865749,-0.25405271433649,0.42554250740755
29.879999999998,0.3381000084074,-0.013202000325081,0.44436001103982,0.9767706741707,0.14053370745186,0.87912642024468,0.23014514807238,-0.043071031408597,0.43566729216671,0.23984084479297,-0.090023317166657,0.4374499077139,0.57943264936287,-0.21443364357024,0.4195087244569
29.884999999998,0.31330600779225,-0.026243000647525,0.44436001104003,1.0127097558047,0.15421318896736,0.74771991929058,0.23580698367407,-0.044929802829739,0.45725771051522,0.15904617288528,-0.12336765086112,0.46046862280527,0.3999006866608,-0.16686293597566,0.4386987439236
29.889999999998,0.27466600683678,-0.036386000900806,0.44436001103987,1.0312926459047,0.14448846156451,0.57397857632598,0.2650528779129,-0.051150703815142,0.46327784701778,0.087233143086327,-0.14088421227147,0.47495164963288,0.20250986092907,-0.11826729458098,0.48415053363398
